FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
85,1770208039858,0.944500,-118.2433,442.8539,-829.3812,0.694292,-0.144202,0.152727,0.688360,1.553600,-0.322676,0.341754,0.213103,0.375674,0.462664,-2.859615,1.255263,-0.089297
86,1770208039869,0.955611,-118.0972,442.9850,-829.1432,0.694454,-0.144441,0.152511,0.688194,1.554064,-0.323233,0.341293,0.213049,0.375554,0.462836,-2.859248,1.255281,-0.089590
87,1770208039880,0.966722,-118.1032,443.2348,-829.0669,0.694587,-0.144436,0.152579,0.688046,1.554452,-0.323240,0.341465,0.213044,0.375502,0.462899,-2.859165,1.255412,-0.089705
88,1770208039891,0.977833,-118.1925,442.6693,-829.0165,0.694551,-0.144318,0.152805,0.688057,1.554363,-0.322975,0.341967,0.213001,0.375414,0.463057,-2.858936,1.255426,-0.089925
89,1770208039902,0.988945,-117.6104,442.9165,-828.8305,0.694608,-0.144639,0.152532,0.687992,1.554531,-0.323701,0.341367,0.212959,0.375319,0.463175,-2.858625,1.255443,-0.090048
90,1770208039914,1.000056,-117.7872,443.1118,-828.8459,0.694799,-0.144464,0.152794,0.687778,1.555089,-0.323338,0.341981,0.212941,0.375249,0.463270,-2.858398,1.255536,-0.090188
91,1770208039925,1.011167,-117.8126,443.2943,-828.7417,0.694888,-0.144395,0.152940,0.687671,1.555352,-0.323196,0.342321,0.212904,0.375109,0.463469,-2.858004,1.255706,-0.090522
92,1770208039936,1.022279,-117.8234,443.4600,-828.6852,0.694914,-0.144576,0.152819,0.687633,1.555433,-0.323606,0.342056,0.212859,0.375055,0.463564,-2.857896,1.255747,-0.090610
93,1770208039947,1.033390,-117.8107,443.0319,-828.3520,0.695260,-0.144721,0.152620,0.687297,1.556413,-0.323974,0.341657,0.212800,0.374961,0.463650,-2.857454,1.255630,-0.090871
94,1770208039958,1.044501,-118.2913,442.8768,-828.7634,0.694845,-0.144713,0.152658,0.687709,1.555234,-0.323902,0.341685,0.212836,0.374975,0.463633,-2.857559,1.255734,-0.090853
95,1770208039969,1.055612,-118.2281,442.5540,-828.8971,0.694552,-0.144003,0.153341,0.688002,1.554400,-0.322276,0.343176,0.212877,0.375017,0.463576,-2.857728,1.255800,-0.090689
96,1770208039980,1.066724,-117.6377,442.5023,-828.8694,0.694800,-0.144087,0.153303,0.687743,1.555110,-0.322497,0.343124,0.212869,0.375038,0.463565,-2.857826,1.255780,-0.090720
97,1770208039991,1.077835,-118.4770,443.0187,-828.8022,0.695157,-0.144300,0.153044,0.687395,1.556123,-0.323018,0.342593,0.212875,0.375026,0.463572,-2.857765,1.255816,-0.090705
98,1770208040002,1.088946,-116.3108,442.3836,-828.0871,0.695073,-0.144080,0.153269,0.687476,1.555885,-0.322516,0.343084,0.212815,0.374966,0.463655,-2.857524,1.255659,-0.090868
99,1770208040014,1.100057,-117.6214,442.7228,-828.5172,0.695034,-0.144164,0.153099,0.687535,1.555763,-0.322697,0.342695,0.212823,0.374968,0.463657,-2.857538,1.255684,-0.090796
100,1770208040025,1.111168,-117.9973,443.2746,-828.6852,0.694852,-0.144328,0.152930,0.687722,1.555242,-0.323040,0.342294,0.212851,0.374974,0.463643,-2.857611,1.255775,-0.090798
101,1770208040036,1.122280,-117.4329,443.2811,-828.4482,0.694928,-0.144332,0.153018,0.687626,1.555470,-0.323061,0.342502,0.212876,0.374961,0.463658,-2.857637,1.255907,-0.090735
102,1770208040047,1.133391,-118.2072,443.7656,-828.7666,0.695015,-0.144419,0.152936,0.687538,1.555717,-0.323267,0.342332,0.212868,0.374941,0.463687,-2.857578,1.255884,-0.090793
103,1770208040058,1.144502,-117.6451,443.5484,-828.3584,0.694921,-0.144315,0.152975,0.687646,1.555442,-0.323020,0.342405,0.212841,0.374919,0.463723,-2.857486,1.255889,-0.090879
104,1770208040069,1.155614,-117.9674,443.6916,-828.2014,0.695256,-0.144388,0.152902,0.687309,1.556395,-0.323226,0.342285,0.212837,0.374847,0.463805,-2.857336,1.255909,-0.090919
105,1770208040080,1.166725,-117.9915,443.7624,-828.2850,0.695062,-0.144409,0.152923,0.687496,1.555848,-0.323249,0.342307,0.212807,0.374833,0.463849,-2.857343,1.255874,-0.091002
106,1770208040091,1.177836,-117.9430,443.8589,-828.2472,0.694926,-0.144390,0.153016,0.687616,1.555471,-0.323192,0.342499,0.212788,0.374798,0.463913,-2.857311,1.255785,-0.091222
107,1770208040102,1.188947,-117.8862,443.8231,-828.3017,0.695393,-0.144299,0.153037,0.687158,1.556795,-0.323045,0.342607,0.212787,0.374777,0.463940,-2.857321,1.255830,-0.091228
108,1770208040114,1.200058,-117.5496,443.9034,-828.2151,0.695227,-0.144291,0.153237,0.687283,1.556348,-0.323012,0.343039,0.212807,0.374752,0.463977,-2.857244,1.256022,-0.091186
109,1770208040125,1.211169,-117.5330,444.0339,-828.3999,0.695174,-0.144263,0.153303,0.687328,1.556202,-0.322945,0.343181,0.212759,0.374652,0.464105,-2.856955,1.256029,-0.091380
110,1770208040136,1.222281,-117.3922,444.0680,-828.1392,0.694884,-0.144373,0.153321,0.687594,1.555391,-0.323157,0.343185,0.212745,0.374626,0.464162,-2.856927,1.256019,-0.091418
111,1770208040147,1.233392,-117.3279,444.1964,-828.1600,0.695065,-0.144365,0.153316,0.687414,1.555906,-0.323161,0.343199,0.212717,0.374549,0.464277,-2.856716,1.256181,-0.091633
112,1770208040158,1.244503,-117.6906,444.3108,-828.1523,0.695228,-0.144500,0.153210,0.687244,1.556374,-0.323485,0.342984,0.212673,0.374498,0.464343,-2.856553,1.256158,-0.091784
113,1770208040169,1.255614,-118.2353,444.1506,-828.2870,0.695385,-0.144277,0.153516,0.687064,1.556834,-0.323009,0.343693,0.212675,0.374462,0.464399,-2.856439,1.256215,-0.091872
114,1770208040180,1.266726,-117.7841,444.1885,-827.7910,0.695203,-0.144478,0.153410,0.687229,1.556327,-0.323438,0.343433,0.212643,0.374374,0.464540,-2.856233,1.256297,-0.092026
115,1770208040191,1.277837,-117.3046,444.2343,-827.5578,0.695398,-0.144327,0.153620,0.687017,1.556890,-0.323126,0.343933,0.212601,0.374303,0.464638,-2.855982,1.256340,-0.092209
116,1770208040202,1.288948,-117.5578,444.3717,-827.4420,0.695186,-0.144475,0.153627,0.687199,1.556307,-0.323434,0.343924,0.212559,0.374209,0.464791,-2.855737,1.256386,-0.092370
117,1770208040214,1.300059,-117.5463,444.5508,-827.4517,0.695383,-0.144539,0.153600,0.686993,1.556872,-0.323604,0.343891,0.212528,0.374152,0.464874,-2.855545,1.256474,-0.092592
118,1770208040225,1.311170,-117.6072,444.9403,-827.3294,0.695573,-0.144637,0.153571,0.686786,1.557424,-0.323850,0.343852,0.212507,0.374091,0.464958,-2.855428,1.256530,-0.092663
119,1770208040236,1.322281,-117.6525,444.9255,-827.3201,0.695701,-0.144478,0.153785,0.686642,1.557799,-0.323512,0.344353,0.212477,0.373974,0.465129,-2.855149,1.256603,-0.092839
120,1770208040247,1.333393,-117.5236,445.1463,-827.1117,0.695793,-0.144809,0.153487,0.686546,1.558063,-0.324265,0.343698,0.212435,0.373918,0.465226,-2.854982,1.256620,-0.092984
121,1770208040258,1.344504,-117.4244,445.3818,-827.1752,0.695903,-0.144192,0.154193,0.686405,1.558396,-0.322902,0.345298,0.212394,0.373848,0.465342,-2.854741,1.256668,-0.093220
122,1770208040269,1.355615,-116.7558,445.3715,-826.7224,0.695913,-0.144189,0.154263,0.686380,1.558433,-0.322897,0.345457,0.212324,0.373697,0.465553,-2.854351,1.256758,-0.093429
123,1770208040280,1.366727,-117.4807,445.4767,-826.9156,0.695935,-0.144356,0.154063,0.686367,1.558491,-0.323274,0.345011,0.212300,0.373627,0.465663,-2.854194,1.256860,-0.093591
124,1770208040291,1.377838,-117.2051,445.6765,-826.9073,0.696065,-0.144211,0.154205,0.686234,1.558861,-0.322966,0.345348,0.212238,0.373467,0.465873,-2.853800,1.257009,-0.093829
125,1770208040302,1.388949,-117.5837,445.7287,-826.8655,0.696143,-0.144387,0.154111,0.686140,1.559093,-0.323372,0.345150,0.212210,0.373430,0.465967,-2.853795,1.256929,-0.093893
126,1770208040314,1.400060,-117.5620,445.8641,-826.7493,0.696260,-0.144388,0.154167,0.686008,1.559437,-0.323391,0.345293,0.212221,0.373340,0.466068,-2.853559,1.257159,-0.094009
127,1770208040325,1.411172,-118.0404,446.2043,-826.5886,0.696067,-0.144285,0.154430,0.686166,1.558908,-0.323140,0.345861,0.212151,0.373180,0.466311,-2.853151,1.257265,-0.094406
128,1770208040336,1.422283,-116.6854,446.5035,-826.5128,0.696503,-0.144209,0.154528,0.685718,1.560158,-0.323026,0.346142,0.212080,0.373091,0.466436,-2.852899,1.257206,-0.094573
129,1770208040347,1.433394,-117.4490,446.4600,-826.4089,0.696688,-0.144332,0.154413,0.685530,1.560686,-0.323326,0.345909,0.212017,0.372919,0.466694,-2.852445,1.257333,-0.094870
130,1770208040358,1.444505,-117.5842,446.4635,-826.0492,0.696623,-0.144332,0.154602,0.685553,1.560528,-0.323322,0.346328,0.212004,0.372828,0.466819,-2.852222,1.257489,-0.095076
131,1770208040369,1.455617,-117.5590,446.7143,-825.9308,0.696466,-0.144389,0.154602,0.685700,1.560086,-0.323431,0.346310,0.211960,0.372771,0.466928,-2.852128,1.257517,-0.095259
132,1770208040380,1.466728,-117.6715,446.7791,-825.9373,0.696658,-0.144568,0.154511,0.685489,1.560644,-0.323860,0.346134,0.211879,0.372553,0.467219,-2.851533,1.257686,-0.095562
133,1770208040391,1.477839,-117.9708,447.0161,-825.8475,0.696514,-0.144551,0.154799,0.685574,1.560269,-0.323810,0.346767,0.211852,0.372486,0.467345,-2.851426,1.257749,-0.095746
134,1770208040402,1.488951,-117.8703,447.3584,-825.6742,0.697092,-0.144417,0.155015,0.684965,1.561935,-0.323587,0.347333,0.211779,0.372241,0.467657,-2.850700,1.257968,-0.096168
135,1770208040414,1.500062,-118.2247,447.6638,-825.6191,0.696710,-0.144704,0.154771,0.685348,1.560847,-0.324181,0.346735,0.211754,0.372158,0.467798,-2.850550,1.258054,-0.096332
136,1770208040425,1.511174,-117.4048,447.6352,-824.7973,0.696903,-0.144664,0.154986,0.685111,1.561425,-0.324121,0.347250,0.211691,0.372041,0.467955,-2.850230,1.258071,-0.096640
